ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position,Best Overall Rating,Release Clause,DefensiveAwareness
260966,C. Abastoflor,19,https://cdn.sofifa.com/players/260/966/22_60.png,Bolivia,https://cdn.sofifa.com/flags/bo.png,59,75,Club Deportivo Guabirá,https://cdn.sofifa.com/teams/114600/30.png,€575K,€500,1491,Right,1.0,3.0,4.0,High/ Medium,Lean (170-),No,"<span class=""pos pos28"">SUB",2.0,"Feb 1, 2021",nan,2022,170cm,60kg,61.0,59.0,35.0,61.0,40.0,60.0,42.0,35.0,45.0,65.0,67.0,62.0,72.0,45.0,55.0,55.0,51.0,61.0,50.0,61.0,30.0,45.0,50.0,52.0,55.0,49.0,nan,45.0,44.0,13.0,11.0,14.0,8.0,9.0,LW,60.0,€1.6M,33.0
244963,Ivanildo Fernandes,25,https://cdn.sofifa.com/players/244/963/22_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,71,76,FC Vizela,https://cdn.sofifa.com/teams/111539/30.png,€2.5M,€4K,1491,Left,1.0,4.0,2.0,Medium/ Medium,Lean (185+),No,"<span class=""pos pos6"">LCB",4.0,"Aug 20, 2021",nan,2024,193cm,83kg,37.0,21.0,70.0,61.0,27.0,46.0,27.0,30.0,52.0,57.0,56.0,66.0,31.0,69.0,29.0,45.0,66.0,72.0,89.0,25.0,78.0,70.0,31.0,40.0,39.0,62.0,nan,72.0,70.0,12.0,6.0,14.0,9.0,5.0,CB,73.0,€5.4M,69.0
225368,B. Gueye,26,https://cdn.sofifa.com/players/225/368/22_60.png,Senegal,https://cdn.sofifa.com/flags/sn.png,66,68,FC Erzgebirge Aue,https://cdn.sofifa.com/teams/506/30.png,€1.1M,€3K,1491,Right,1.0,3.0,2.0,Medium/ Low,Lean (185+),No,"<span class=""pos pos26"">LS",22.0,"Aug 4, 2021",nan,2023,193cm,84kg,30.0,63.0,75.0,51.0,47.0,60.0,35.0,32.0,33.0,64.0,63.0,82.0,62.0,65.0,57.0,71.0,67.0,57.0,81.0,60.0,59.0,11.0,65.0,46.0,63.0,57.0,nan,15.0,18.0,11.0,9.0,9.0,7.0,6.0,ST,68.0,€1.8M,17.0
251197,K. Dlamini,25,https://cdn.sofifa.com/players/251/197/22_60.png,South Africa,https://cdn.sofifa.com/flags/za.png,63,66,Orlando Pirates,https://cdn.sofifa.com/teams/110930/30.png,€625K,€500,1491,Left,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos28"">SUB",18.0,"Jul 1, 2019",nan,2023,173cm,67kg,65.0,58.0,29.0,61.0,51.0,66.0,51.0,52.0,38.0,63.0,75.0,72.0,58.0,46.0,72.0,64.0,42.0,60.0,49.0,58.0,34.0,18.0,62.0,60.0,62.0,61.0,nan,29.0,29.0,8.0,9.0,15.0,8.0,9.0,LM,64.0,€1.4M,18.0
45595,19 D. Bonera,37,https://cdn.sofifa.com/players/045/595/19_60.png,Italy,https://cdn.sofifa.com/flags/it.png,75,75,Villarreal CF,https://cdn.sofifa.com/teams/483/30.png,€450K,€20K,1491,Right,2.0,3.0,2.0,Medium/ Medium,Normal (170-185),Yes,"<span class=""pos pos28"">SUB",23.0,"Aug 31, 2015",nan,2019,183cm,84kg,58.0,23.0,73.0,60.0,19.0,41.0,38.0,29.0,61.0,51.0,33.0,30.0,34.0,68.0,48.0,60.0,74.0,34.0,81.0,53.0,79.0,78.0,27.0,41.0,49.0,69.0,82.0,78.0,74.0,3.0,3.0,3.0,3.0,3.0,CB,74.0,€1.9M,nan
241479,Mario Hernández,22,https://cdn.sofifa.com/players/241/479/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,65,76,Rayo Vallecano,https://cdn.sofifa.com/teams/480/30.png,€1.5M,€4K,1491,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos29"">RES",32.0,"Jul 1, 2017",nan,2023,178cm,69kg,66.0,31.0,58.0,54.0,21.0,36.0,24.0,41.0,42.0,52.0,71.0,71.0,67.0,62.0,60.0,35.0,71.0,61.0,71.0,28.0,60.0,63.0,23.0,29.0,48.0,48.0,nan,67.0,66.0,12.0,9.0,12.0,9.0,6.0,CB,66.0,€3.6M,65.0
251569,Joel López,19,https://cdn.sofifa.com/players/251/569/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,60,78,Arsenal,https://cdn.sofifa.com/teams/1/30.png,€600K,€5K,1491,Left,1.0,3.0,2.0,High/ Medium,Lean (170-185),No,"<span class=""pos pos29"">RES",56.0,"Jul 2, 2019",nan,2022,179cm,75kg,54.0,35.0,47.0,45.0,31.0,57.0,41.0,34.0,36.0,56.0,72.0,70.0,70.0,56.0,65.0,37.0,58.0,64.0,55.0,29.0,57.0,54.0,52.0,36.0,49.0,44.0,nan,61.0,60.0,10.0,14.0,11.0,12.0,9.0,LB,60.0,€1.5M,54.0
243890,C. Rowe,21,https://cdn.sofifa.com/players/243/890/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,56,66,Exeter City,https://cdn.sofifa.com/teams/143/30.png,€300K,€1K,1490,Left,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,"<span class=""pos pos29"">RES",21.0,"Jul 1, 2021",nan,2022,180cm,70kg,43.0,32.0,51.0,53.0,30.0,53.0,35.0,37.0,46.0,53.0,74.0,71.0,73.0,54.0,68.0,48.0,60.0,53.0,48.0,39.0,57.0,53.0,48.0,50.0,46.0,46.0,nan,54.0,52.0,10.0,12.0,11.0,14.0,11.0,LB,56.0,€585K,51.0
243275,L. Mai,21,https://cdn.sofifa.com/players/243/275/22_60.png,Germany,https://cdn.sofifa.com/flags/de.png,68,81,SV Werder Bremen,https://cdn.sofifa.com/teams/38/30.png,€2.8M,€15K,1490,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,"<span class=""pos pos28"">SUB",26.0,nan,"<a href=""/team/21/fc-bayern-munchen/"">FC Bayern München</a>","Jun 30, 2022",190cm,88kg,38.0,25.0,67.0,53.0,35.0,43.0,37.0,32.0,58.0,58.0,56.0,54.0,39.0,64.0,39.0,51.0,70.0,59.0,84.0,22.0,69.0,68.0,31.0,41.0,45.0,57.0,nan,69.0,67.0,11.0,14.0,7.0,14.0,6.0,CB,70.0,nan,64.0
226753,21 A. Onana,24,https://cdn.sofifa.com/players/226/753/21_60.png,Cameroon,https://cdn.sofifa.com/flags/cm.png,84,88,Ajax,https://cdn.sofifa.com/teams/245/30.png,€48M,€18K,1490,Right,3.0,3.0,1.0,Medium/ Medium,Stocky (185+),Yes,"<span class=""pos pos0"">GK",24.0,"Jan 14, 2015",nan,2022,190cm,93kg,15.0,12.0,20.0,43.0,13.0,26.0,30.0,17.0,53.0,38.0,64.0,62.0,68.0,83.0,53.0,65.0,80.0,39.0,79.0,17.0,32.0,15.0,11.0,64.0,27.0,64.0,nan,18.0,14.0,84.0,80.0,87.0,83.0,86.0,GK,84.0,€70.8M,12.0
236924,Bruno Wilson,24,https://cdn.sofifa.com/players/236/924/22_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,69,77,FC Vizela,https://cdn.sofifa.com/teams/111539/30.png,€2.9M,€3K,1490,Right,1.0,3.0,2.0,Medium/ High,Normal (185+),No,"<span class=""pos pos4"">RCB",3.0,"Jun 22, 2021",nan,2024,191cm,80kg,35.0,21.0,68.0,60.0,51.0,43.0,30.0,32.0,52.0,59.0,54.0,49.0,34.0,69.0,34.0,46.0,68.0,69.0,79.0,26.0,75.0,68.0,29.0,29.0,45.0,64.0,nan,71.0,70.0,9.0,15.0,14.0,8.0,8.0,CB,71.0,€6.7M,70.0
255049,A. Odoh,20,https://cdn.sofifa.com/players/255/049/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,57,72,Rochdale,https://cdn.sofifa.com/teams/1955/30.png,€400K,€1K,1490,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-),No,"<span class=""pos pos27"">LW",18.0,"Feb 26, 2021",nan,2022,168cm,56kg,58.0,41.0,37.0,56.0,39.0,68.0,50.0,32.0,50.0,53.0,83.0,86.0,69.0,44.0,88.0,57.0,47.0,59.0,50.0,46.0,41.0,40.0,38.0,55.0,56.0,53.0,nan,39.0,35.0,7.0,8.0,11.0,12.0,6.0,RM,60.0,€950K,29.0
245849,M. Ross,20,https://cdn.sofifa.com/players/245/849/22_60.png,Denmark,https://cdn.sofifa.com/flags/dk.png,66,75,Aalborg BK,https://cdn.sofifa.com/teams/820/30.png,€1.8M,€3K,1490,Right,1.0,3.0,2.0,Medium/ High,Normal (185+),No,"<span class=""pos pos4"">RCB",4.0,"Sep 2, 2018",nan,2025,191cm,81kg,44.0,22.0,66.0,60.0,21.0,50.0,26.0,20.0,58.0,59.0,67.0,69.0,57.0,56.0,56.0,40.0,74.0,72.0,76.0,20.0,66.0,64.0,28.0,36.0,36.0,58.0,nan,67.0,64.0,8.0,13.0,10.0,7.0,12.0,CB,68.0,€2.6M,66.0
252571,21 L. Smith,20,https://cdn.sofifa.com/players/252/571/21_60.png,Scotland,https://cdn.sofifa.com/flags/gb-sct.png,62,76,Hamilton Academical FC,https://cdn.sofifa.com/teams/184/30.png,€950K,€1K,1490,Right,1.0,3.0,3.0,High/ Medium,Normal (170-185),No,"<span class=""pos pos29"">RES",11.0,"Jul 1, 2018",nan,2022,175cm,66kg,57.0,50.0,27.0,59.0,48.0,62.0,54.0,54.0,53.0,61.0,81.0,79.0,80.0,52.0,67.0,58.0,51.0,64.0,34.0,50.0,31.0,27.0,52.0,59.0,49.0,49.0,nan,30.0,25.0,7.0,9.0,7.0,8.0,10.0,RM,63.0,€2.3M,35.0
230708,J. Worrall,24,https://cdn.sofifa.com/players/230/708/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,72,78,Nottingham Forest,https://cdn.sofifa.com/teams/14/30.png,€3.4M,€26K,1490,Right,1.0,2.0,2.0,Medium/ High,Lean (185+),No,"<span class=""pos pos4"">RCB",4.0,"Jul 1, 2015",nan,2024,190cm,90kg,39.0,20.0,73.0,64.0,30.0,35.0,27.0,29.0,55.0,53.0,58.0,63.0,43.0,70.0,46.0,34.0,76.0,72.0,80.0,22.0,70.0,71.0,27.0,30.0,35.0,62.0,nan,71.0,73.0,11.0,11.0,5.0,9.0,14.0,CB,74.0,€7.1M,74.0
221621,S. Birnbaum,30,https://cdn.sofifa.com/players/221/621/22_60.png,United States,https://cdn.sofifa.com/flags/us.png,71,71,D.C. United,https://cdn.sofifa.com/teams/688/30.png,€1.5M,€5K,1490,Right,1.0,2.0,2.0,Low/ High,Normal (185+),Yes,"<span class=""pos pos28"">SUB",15.0,"Jan 16, 2014",nan,2022,185cm,82kg,33.0,30.0,73.0,62.0,29.0,46.0,30.0,26.0,54.0,58.0,33.0,34.0,34.0,68.0,55.0,41.0,89.0,75.0,85.0,25.0,77.0,67.0,28.0,35.0,35.0,71.0,nan,69.0,68.0,9.0,15.0,13.0,6.0,15.0,CB,71.0,€2.3M,73.0
205911,20 M. Chiosa,25,https://cdn.sofifa.com/players/205/911/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,67,70,Virtus Entella Chiavari,https://cdn.sofifa.com/teams/113147/30.png,€850K,€1K,1490,Left,1.0,3.0,2.0,Medium/ High,Lean (170-185),No,"<span class=""pos pos6"">LCB",5.0,"Jan 27, 2019",nan,2023,181cm,74kg,52.0,12.0,64.0,54.0,17.0,56.0,48.0,17.0,39.0,56.0,74.0,72.0,71.0,55.0,71.0,25.0,80.0,67.0,68.0,12.0,67.0,64.0,43.0,24.0,22.0,59.0,nan,69.0,68.0,13.0,13.0,10.0,14.0,6.0,CB,68.0,€1.4M,67.0
257636,C. Pastina,20,https://cdn.sofifa.com/players/257/636/22_60.png,Italy,https://cdn.sofifa.com/flags/it.png,63,75,Benevento,https://cdn.sofifa.com/teams/112026/30.png,€1.1M,€2K,1490,Left,1.0,2.0,2.0,Medium/ Medium,Normal (185+),No,"<span class=""pos pos6"">LCB",58.0,"Jul 1, 2019",nan,2025,185cm,80kg,56.0,18.0,57.0,54.0,27.0,51.0,51.0,28.0,49.0,56.0,62.0,63.0,49.0,63.0,54.0,57.0,61.0,48.0,73.0,34.0,63.0,65.0,30.0,43.0,36.0,47.0,nan,63.0,62.0,9.0,9.0,13.0,13.0,9.0,CB,65.0,€2.2M,64.0
185243,H. Kambou,36,https://cdn.sofifa.com/players/185/243/22_60.png,Côte d'Ivoire,https://cdn.sofifa.com/flags/ci.png,62,62,Universidad Técnica de Cajamarca,https://cdn.sofifa.com/teams/114617/30.png,€70K,€500,1490,Right,1.0,3.0,2.0,Low/ Medium,Lean (170-185),No,"<span class=""pos pos4"">RCB",5.0,"Jan 21, 2021",nan,2021,184cm,77kg,40.0,32.0,65.0,63.0,20.0,36.0,36.0,36.0,45.0,59.0,59.0,64.0,64.0,62.0,57.0,38.0,66.0,65.0,71.0,33.0,55.0,63.0,26.0,36.0,50.0,44.0,nan,64.0,55.0,16.0,16.0,15.0,9.0,13.0,CB,62.0,€151K,61.0
261621,L. Mbete,17,https://cdn.sofifa.com/players/261/621/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,62,82,Manchester City,https://cdn.sofifa.com/teams/10/30.png,€1M,€700,1490,Left,1.0,3.0,2.0,Medium/ High,Normal (185+),No,"<span class=""pos pos29"">RES",79.0,"Jul 1, 2020",nan,2022,185cm,78kg,36.0,27.0,61.0,60.0,29.0,56.0,39.0,28.0,55.0,59.0,62.0,67.0,58.0,58.0,56.0,49.0,68.0,67.0,66.0,24.0,66.0,59.0,30.0,38.0,43.0,57.0,nan,64.0,58.0,6.0,14.0,10.0,9.0,7.0,CB,64.0,€2.9M,61.0
223167,D. Wilson,24,https://cdn.sofifa.com/players/223/167/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,60,66,Sutton United,https://cdn.sofifa.com/teams/110799/30.png,€400K,€2K,1490,Left,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos26"">LS",25.0,"Jul 1, 2021",nan,2023,180cm,70kg,45.0,59.0,56.0,50.0,51.0,57.0,44.0,33.0,44.0,59.0,77.0,79.0,73.0,52.0,63.0,64.0,78.0,67.0,69.0,55.0,35.0,16.0,60.0,47.0,57.0,50.0,nan,20.0,14.0,8.0,15.0,11.0,7.0,7.0,ST,62.0,€780K,18.0
262673,G. Furrer,20,https://cdn.sofifa.com/players/262/673/22_60.png,Switzerland,https://cdn.sofifa.com/flags/ch.png,61,71,SC Freiburg II,https://cdn.sofifa.com/teams/110691/30.png,€725K,€800,1490,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos22"">LF",7.0,"Jul 1, 2020",nan,2022,182cm,79kg,51.0,64.0,54.0,56.0,59.0,61.0,45.0,48.0,39.0,61.0,63.0,63.0,71.0,59.0,71.0,63.0,51.0,65.0,59.0,53.0,29.0,23.0,62.0,56.0,58.0,45.0,nan,22.0,19.0,9.0,6.0,14.0,6.0,12.0,ST,63.0,€1.2M,18.0
150594,21 J. Perbet,35,https://cdn.sofifa.com/players/150/594/21_60.png,France,https://cdn.sofifa.com/flags/fr.png,66,66,Oud-Heverlee Leuven,https://cdn.sofifa.com/teams/100087/30.png,€375K,€4K,1490,Right,1.0,3.0,2.0,Medium/ Low,Normal (170-185),No,"<span class=""pos pos28"">SUB",43.0,"Aug 4, 2020",nan,2021,184cm,85kg,39.0,72.0,74.0,58.0,76.0,48.0,61.0,36.0,32.0,58.0,49.0,40.0,61.0,68.0,59.0,70.0,55.0,31.0,74.0,65.0,46.0,24.0,77.0,54.0,68.0,78.0,nan,17.0,15.0,8.0,9.0,8.0,15.0,7.0,ST,66.0,€435K,16.0
203023,D. Cole,29,https://cdn.sofifa.com/players/203/023/22_60.png,Scotland,https://cdn.sofifa.com/flags/gb-sct.png,56,56,Derry City,https://cdn.sofifa.com/teams/445/30.png,€130K,€550,1490,Right,1.0,4.0,2.0,High/ Medium,Normal (185+),No,"<span class=""pos pos28"">SUB",20.0,"Jul 1, 2017",nan,2021,189cm,80kg,49.0,28.0,52.0,55.0,16.0,53.0,48.0,37.0,53.0,55.0,46.0,52.0,49.0,55.0,42.0,45.0,73.0,59.0,80.0,37.0,72.0,53.0,53.0,54.0,43.0,59.0,nan,57.0,53.0,15.0,9.0,12.0,15.0,14.0,CB,59.0,€202K,56.0
252512,A. Rouault,20,https://cdn.sofifa.com/players/252/512/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,66,78,Toulouse Football Club,https://cdn.sofifa.com/teams/1809/30.png,€1.9M,€2K,1490,Right,1.0,3.0,2.0,Medium/ High,Lean (185+),No,"<span class=""pos pos4"">RCB",24.0,"Jul 9, 2019",nan,2024,187cm,76kg,31.0,25.0,64.0,66.0,28.0,36.0,31.0,35.0,59.0,58.0,66.0,63.0,54.0,58.0,53.0,44.0,81.0,62.0,75.0,24.0,62.0,63.0,24.0,33.0,42.0,50.0,nan,67.0,66.0,6.0,15.0,13.0,14.0,8.0,CB,68.0,€3.7M,64.0
261224,Hugo Bueno,18,https://cdn.sofifa.com/players/261/224/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,59,79,Wolverhampton Wanderers,https://cdn.sofifa.com/teams/110/30.png,€600K,€3K,1490,Left,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),Yes,"<span class=""pos pos29"">RES",44.0,"Jul 4, 2021",nan,2023,180cm,73kg,59.0,37.0,49.0,48.0,40.0,65.0,36.0,41.0,35.0,55.0,63.0,58.0,59.0,63.0,66.0,34.0,59.0,56.0,52.0,32.0,60.0,56.0,56.0,42.0,46.0,41.0,nan,61.0,60.0,9.0,12.0,13.0,6.0,11.0,LWB,59.0,€1.7M,51.0
221025,21 Jaime,25,https://cdn.sofifa.com/players/221/025/21_60.png,Spain,https://cdn.sofifa.com/flags/es.png,64,69,CE Sabadell FC,https://cdn.sofifa.com/teams/15021/30.png,€775K,€2K,1490,Right,1.0,3.0,2.0,Medium/ High,Normal (170-185),No,"<span class=""pos pos28"">SUB",5.0,"Aug 19, 2020",nan,2022,183cm,75kg,33.0,22.0,65.0,53.0,31.0,28.0,45.0,35.0,50.0,57.0,55.0,60.0,59.0,60.0,53.0,66.0,74.0,62.0,71.0,24.0,68.0,60.0,30.0,47.0,45.0,56.0,nan,67.0,64.0,9.0,10.0,9.0,7.0,11.0,CB,66.0,€1.3M,60.0
260401,Mamadi Camará,17,https://cdn.sofifa.com/players/260/401/22_60.png,Guinea Bissau,https://cdn.sofifa.com/flags/gw.png,57,73,Reading,https://cdn.sofifa.com/teams/1793/30.png,€400K,€600,1490,Right,1.0,2.0,3.0,Medium/ Medium,Lean (170-185),No,"<span class=""pos pos29"">RES",32.0,"Nov 25, 2020",nan,2022,174cm,61kg,45.0,52.0,34.0,56.0,41.0,63.0,48.0,41.0,52.0,59.0,80.0,75.0,80.0,43.0,82.0,52.0,47.0,52.0,49.0,42.0,57.0,30.0,49.0,55.0,45.0,48.0,nan,34.0,33.0,14.0,12.0,7.0,10.0,12.0,CAM,59.0,€1M,39.0
244089,T. Hara,22,https://cdn.sofifa.com/players/244/089/22_60.png,Japan,https://cdn.sofifa.com/flags/jp.png,64,72,Sint-Truidense VV,https://cdn.sofifa.com/teams/680/30.png,€1.3M,€5K,1490,Right,1.0,4.0,2.0,High/ Low,Lean (185+),No,"<span class=""pos pos28"">SUB",18.0,nan,"<a href=""/team/463/deportivo-alaves/"">Deportivo Alavés</a>","Jun 30, 2022",191cm,84kg,61.0,64.0,67.0,54.0,58.0,60.0,30.0,26.0,45.0,63.0,64.0,70.0,52.0,60.0,32.0,61.0,65.0,65.0,91.0,56.0,54.0,15.0,61.0,46.0,62.0,47.0,nan,21.0,13.0,14.0,5.0,7.0,13.0,10.0,ST,66.0,nan,25.0
252074,A. Rogel,23,https://cdn.sofifa.com/players/252/074/22_60.png,Uruguay,https://cdn.sofifa.com/flags/uy.png,69,76,Estudiantes de La Plata,https://cdn.sofifa.com/teams/101083/30.png,€2.6M,€3K,1490,Right,1.0,2.0,2.0,Medium/ Medium,Stocky (185+),No,"<span class=""pos pos4"">RCB",3.0,nan,"<a href=""/team/1809/toulouse-football-club/"">Toulouse Football Club</a>","Dec 31, 2021",190cm,84kg,30.0,29.0,70.0,66.0,40.0,54.0,31.0,30.0,52.0,64.0,43.0,46.0,36.0,60.0,42.0,47.0,76.0,64.0,82.0,28.0,76.0,69.0,32.0,42.0,37.0,59.0,nan,69.0,66.0,12.0,6.0,13.0,8.0,5.0,CB,71.0,nan,65.0
212455,17 H. Mastour,18,https://cdn.sofifa.com/players/212/455/17_60.png,Morocco,https://cdn.sofifa.com/flags/ma.png,65,76,PEC Zwolle,https://cdn.sofifa.com/teams/1914/30.png,€775K,€3K,1490,Right,1.0,3.0,5.0,Medium/ Low,Lean (170-185),No,"<span class=""pos pos28"">SUB",98.0,nan,"<a href=""/team/47/ac-milan/"">AC Milan</a>","Jun 30, 2017",175cm,63kg,50.0,61.0,36.0,59.0,61.0,73.0,61.0,54.0,58.0,75.0,75.0,67.0,77.0,60.0,70.0,59.0,43.0,49.0,38.0,63.0,20.0,15.0,47.0,62.0,58.0,57.0,11.0,15.0,14.0,7.0,14.0,12.0,14.0,12.0,CAM,64.0,nan,nan
260456,21 G. Olzer,19,https://cdn.sofifa.com/players/260/456/21_60.png,Italy,https://cdn.sofifa.com/flags/it.png,58,75,AC Milan,https://cdn.sofifa.com/teams/47/30.png,€525K,€3K,1490,Left,1.0,2.0,3.0,Medium/ Medium,Lean (185+),No,"<span class=""pos pos29"">RES",92.0,"Jun 12, 2020",nan,2024,188cm,75kg,50.0,50.0,46.0,58.0,52.0,61.0,62.0,56.0,54.0,63.0,54.0,60.0,55.0,58.0,40.0,68.0,34.0,54.0,60.0,60.0,48.0,28.0,56.0,60.0,58.0,56.0,nan,34.0,34.0,6.0,12.0,9.0,12.0,12.0,CAM,60.0,€1.2M,26.0
232571,S. Nakatani,25,https://cdn.sofifa.com/players/232/571/22_60.png,Japan,https://cdn.sofifa.com/flags/jp.png,68,73,Nagoya Grampus,https://cdn.sofifa.com/teams/112092/30.png,€1.6M,€3K,1489,Right,1.0,3.0,2.0,Medium/ High,Normal (170-185),No,"<span class=""pos pos4"">RCB",4.0,"Jul 1, 2018",nan,2022,184cm,79kg,22.0,18.0,67.0,57.0,47.0,38.0,22.0,23.0,34.0,58.0,63.0,80.0,70.0,66.0,52.0,35.0,81.0,75.0,82.0,19.0,66.0,68.0,21.0,36.0,37.0,58.0,nan,68.0,63.0,7.0,9.0,13.0,14.0,13.0,CB,70.0,€2.1M,65.0
243168,L. Thompson,21,https://cdn.sofifa.com/players/243/168/22_60.png,Northern Ireland,https://cdn.sofifa.com/flags/gb-nir.png,60,70,Scunthorpe United,https://cdn.sofifa.com/teams/1949/30.png,€525K,€2K,1489,Left,1.0,3.0,2.0,High/ High,Normal (170-185),No,"<span class=""pos pos8"">LWB",16.0,"Jul 16, 2021",nan,2022,183cm,67kg,62.0,39.0,52.0,48.0,24.0,53.0,32.0,32.0,43.0,61.0,78.0,74.0,63.0,46.0,78.0,30.0,67.0,62.0,53.0,34.0,59.0,48.0,51.0,37.0,31.0,44.0,nan,59.0,59.0,13.0,13.0,9.0,11.0,6.0,LB,60.0,€1M,62.0
236622,M. Holzer,22,https://cdn.sofifa.com/players/236/622/22_60.png,Austria,https://cdn.sofifa.com/flags/at.png,60,65,RZ Pellets Wolfsberger AC,https://cdn.sofifa.com/teams/111822/30.png,€375K,€3K,1489,Right,1.0,4.0,2.0,Medium/ Medium,Normal (185+),No,"<span class=""pos pos28"">SUB",34.0,"Feb 1, 2020",nan,2022,186cm,77kg,46.0,57.0,63.0,58.0,54.0,61.0,51.0,24.0,51.0,62.0,65.0,68.0,51.0,55.0,62.0,65.0,65.0,43.0,72.0,55.0,49.0,16.0,56.0,45.0,55.0,49.0,nan,26.0,24.0,11.0,6.0,12.0,8.0,13.0,ST,62.0,€572K,40.0
225740,Dong Yanfeng,25,https://cdn.sofifa.com/players/225/740/22_60.png,China PR,https://cdn.sofifa.com/flags/cn.png,57,62,Dalian Professional Football Club,https://cdn.sofifa.com/teams/112378/30.png,€220K,€2K,1489,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos28"">SUB",22.0,"Jul 16, 2015",nan,2021,182cm,75kg,44.0,23.0,48.0,50.0,24.0,59.0,32.0,33.0,43.0,48.0,69.0,81.0,83.0,57.0,63.0,27.0,63.0,64.0,65.0,29.0,58.0,60.0,49.0,54.0,38.0,50.0,nan,56.0,53.0,10.0,13.0,14.0,12.0,9.0,CB,59.0,€358K,58.0
248128,A. Gómez,19,https://cdn.sofifa.com/players/248/128/22_60.png,Mexico,https://cdn.sofifa.com/flags/mx.png,63,73,Club Atlas,https://cdn.sofifa.com/teams/101114/30.png,€1M,€1K,1489,Left,1.0,3.0,2.0,Medium/ High,Lean (170-185),No,"<span class=""pos pos28"">SUB",23.0,"Jul 1, 2019",nan,2024,183cm,72kg,53.0,32.0,63.0,58.0,27.0,62.0,39.0,35.0,39.0,60.0,66.0,67.0,57.0,56.0,54.0,34.0,57.0,69.0,59.0,36.0,50.0,55.0,46.0,39.0,47.0,44.0,nan,66.0,64.0,7.0,12.0,6.0,12.0,5.0,LB,63.0,€1.9M,57.0
235808,J. Bedeau,21,https://cdn.sofifa.com/players/235/808/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,59,70,Burnley,https://cdn.sofifa.com/teams/1796/30.png,€475K,€4K,1489,Left,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos29"">RES",36.0,"Jul 1, 2021",nan,2023,182cm,78kg,44.0,39.0,54.0,55.0,28.0,51.0,34.0,28.0,49.0,50.0,75.0,68.0,71.0,53.0,61.0,48.0,81.0,56.0,70.0,24.0,63.0,55.0,40.0,35.0,37.0,52.0,nan,58.0,60.0,10.0,6.0,7.0,14.0,8.0,CB,61.0,€998K,57.0
259896,21 B. Viunnyk,18,https://cdn.sofifa.com/players/259/896/21_60.png,Ukraine,https://cdn.sofifa.com/flags/ua.png,61,82,Shakhtar Donetsk,https://cdn.sofifa.com/teams/101059/30.png,€1M,€500,1489,Right,1.0,2.0,2.0,Medium/ Medium,Stocky (170-185),No,"<span class=""pos pos29"">RES",59.0,"Jul 1, 2019",nan,2025,178cm,75kg,48.0,60.0,50.0,68.0,37.0,42.0,30.0,30.0,33.0,63.0,71.0,75.0,67.0,53.0,71.0,72.0,68.0,68.0,72.0,47.0,25.0,19.0,64.0,42.0,62.0,55.0,nan,30.0,25.0,9.0,12.0,6.0,8.0,10.0,ST,63.0,€3.1M,52.0
